customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
135535,48.0,Male,13917.92,Electronics,8.4,2.0,2.0,Yes,0
110908,26.0,Female,19393.63,Grocery,7.15,7.0,5.0,Yes,0
111221,47.0,Male,,Sports,38.53,15.0,1.0,No,1
125435,60.0,Female,41364.81,Sports,10.5,14.0,3.0,No,1
127228,51.0,Female,102571.16,Beauty,15.14,5.0,3.0,No,1
133108,64.0,Female,37659.09,Fashion,20.54,9.0,2.0,,1
123745,44.0,Male,18978.63,Electronics,13.04,5.0,3.0,Yes,0
100771,49.0,Female,40884.38,Fashion,14.93,4.0,1.0,No,1
115986,22.0,Female,27114.59,Grocery,29.57,3.0,3.0,No,0
137929,45.0,Male,35603.24,Fashion,31.16,1.0,3.0,No,0
122675,43.0,Male,,Fashion,36.14,2.0,4.0,No,0
127663,62.0,Male,47882.44,Beauty,56.14,2.0,1.0,Yes,1
147264,52.0,Male,27264.61,Electronics,5.29,25.0,,Yes,1
131212,38.0,Male,27444.93,Fashion,26.9,10.0,,Yes,1
127105,,Male,95996.1,Sports,9.1,2.0,5.0,Yes,0
100698,46.0,Female,28343.61,Electronics,14.82,7.0,1.0,Yes,0
100298,39.0,Male,89664.24,Fashion,29.82,,3.0,Yes,0
117005,56.0,Female,21956.34,Fashion,35.7,1.0,3.0,No,1
105396,19.0,Male,26335.09,Electronics,18.37,,4.0,No,1
143634,27.0,Female,43913.73,Sports,34.47,9.0,8.0,No,1
138900,,Female,13085.33,Electronics,26.29,8.0,5.0,Yes,1
129774,44.0,Male,28717.34,Grocery,600.0,7.0,6.0,Yes,0
108902,58.0,Male,39656.95,Home,3.62,4.0,3.0,No,1
118098,65.0,Male,49175.73,Grocery,19.03,6.0,2.0,No,0
135666,42.0,Male,46162.93,Fashion,9.74,6.0,1.0,Yes,0
133163,30.0,Female,28343.01,Grocery,24.37,19.0,4.0,Yes,1
136110,23.0,Female,63196.61,Beauty,,7.0,2.0,Yes,1
126591,62.0,Male,54488.14,Fashion,4.52,2.0,5.0,Yes,0
138910,45.0,Female,29704.5,Grocery,9.74,2.0,4.0,No,0
125638,32.0,Male,37289.23,Beauty,26.54,1.0,3.0,No,0
144612,34.0,Male,,Grocery,14.86,2.0,4.0,No,0
138426,64.0,Female,25866.45,Electronics,8.37,7.0,3.0,No,0
142487,37.0,Female,10000.0,Fashion,17.74,5.0,4.0,No,1
136589,41.0,Female,24724.27,Grocery,22.71,5.0,0.0,No,0
121938,46.0,,134358.78,Electronics,22.22,17.0,3.0,No,1
145818,32.0,Male,43993.63,Fashion,26.52,5.0,3.0,Yes,1
103402,62.0,Male,27724.57,Electronics,11.28,8.0,2.0,Yes,0
109999,45.0,Male,21057.87,Grocery,6.5,14.0,2.0,Yes,1
148333,60.0,Male,26083.7,Fashion,4.9,4.0,3.0,No,0
143687,39.0,Female,38727.85,Fashion,16.6,4.0,2.0,No,1
138209,53.0,,33186.15,Fashion,25.04,8.0,3.0,No,1
132476,41.0,Female,68445.89,Home,19.27,8.0,5.0,Yes,1
141131,55.0,,40419.8,Home,15.13,7.0,5.0,Yes,1
119429,50.0,Male,38820.04,Fashion,29.67,5.0,4.0,Yes,1
137166,29.0,Male,58303.94,Grocery,16.69,6.0,2.0,Yes,0
124391,31.0,Male,48213.38,Electronics,14.76,5.0,3.0,No,0
117180,48.0,Female,118767.11,Grocery,13.49,18.0,4.0,No,1
126770,49.0,Female,99408.43,Sports,23.74,1.0,1.0,No,0
103231,58.0,Female,41326.62,Beauty,32.45,6.0,1.0,No,1
141609,21.0,Other,30446.16,Fashion,12.99,14.0,3.0,No,1
126886,37.0,Male,65476.76,Beauty,5.12,6.0,4.0,No,0
135159,29.0,Male,57302.05,Sports,,12.0,1.0,Yes,1
116890,59.0,Female,53518.75,Grocery,22.52,18.0,7.0,No,1
122916,20.0,Female,20983.79,Electronics,6.61,11.0,0.0,No,0
130362,40.0,Female,31243.8,Sports,11.53,9.0,2.0,Yes,0
120727,55.0,X,36860.55,Grocery,32.02,1.0,4.0,Yes,1
145898,46.0,Female,17290.82,Home,22.19,15.0,0.0,Yes,1
117083,45.0,Female,69850.17,FASHION,18.28,2.0,0.0,No,0
131514,,Female,19388.18,Sports,20.89,14.0,2.0,No,1
126938,25.0,Female,41610.74,Fashion,600.0,9.0,4.0,No,0
125643,52.0,Female,,Electronics,29.07,,3.0,No,1
129435,64.0,Male,23063.94,,29.24,13.0,3.0,No,1
141491,35.0,Male,,Fashion,10.37,3.0,5.0,No,0
120091,51.0,Male,96540.25,Grocery,19.38,4.0,3.0,No,0
113903,52.0,Male,30604.19,Beauty,21.13,6.0,2.0,Yes,0
134686,28.0,Male,35928.05,Fashion,14.84,10.0,4.0,No,0
112378,47.0,Male,60737.09,Electronics,20.1,3.0,1.0,No,0
101078,25.0,Male,24452.01,Beauty,26.3,7.0,2.0,Yes,1
105504,52.0,Male,27792.72,Electronics,35.82,7.0,0.0,Yes,0
105730,37.0,Male,45157.88,Home,21.89,3.0,4.0,No,0
139078,20.0,Male,36079.41,Grocery,9.87,8.0,0.0,Yes,1
142526,22.0,Female,21738.34,Electronics,4.47,12.0,6.0,Yes,1
143806,54.0,Female,41809.05,Home,15.7,13.0,1.0,No,0
135501,32.0,Female,26893.51,Grocery,16.41,2.0,0.0,Yes,0
136280,33.0,Female,38339.92,Sports,28.86,10.0,4.0,Yes,0
121328,55.0,Male,35267.37,Grocery,12.89,5.0,3.0,No,0
103001,55.0,Female,21640.76,Grocery,20.46,5.0,1.0,Yes,0
123983,50.0,Female,31009.88,Electronics,18.83,1.0,0.0,Yes,1
140350,44.0,Male,31712.96,Fashion,86.89,9.0,0.0,Yes,1
149551,65.0,Female,15791.94,Grocery,19.22,4.0,2.0,Yes,1
119241,19.0,Male,37865.04,Fashion,13.35,5.0,1.0,Yes,0
149476,18.0,Female,,Home,20.43,2.0,3.0,Yes,1
107457,45.0,Male,49787.59,Home,16.27,28.0,7.0,Yes,1
128712,55.0,,36104.75,Home,,7.0,3.0,Yes,0
133192,35.0,Female,51037.72,HOME,44.21,10.0,3.0,Yes,0
141541,36.0,Male,,Home,70.81,7.0,3.0,Yes,1
146177,44.0,Male,50457.31,Sports,39.97,8.0,4.0,No,1
139610,21.0,Female,75518.77,Sports,21.52,11.0,3.0,No,0
105460,60.0,Male,23623.06,Fashion,9.88,250.0,6.0,No,0
124011,37.0,Male,33330.54,Grocery,11.13,12.0,,No,1
138731,65.0,Female,20199.41,Home,14.46,9.0,2.0,No,0
139623,51.0,male,26535.89,Electronics,25.27,5.0,2.0,No,0
115215,24.0,Female,30947.24,Electronics,19.13,4.0,2.0,Yes,0
129113,53.0,Other,77692.28,Electronics,9.95,12.0,5.0,Yes,1
141928,23.0,Female,39223.93,Electronics,2.66,3.0,1.0,Yes,0
125610,48.0,Female,31335.47,Fashion,5.14,12.0,0.0,No,1
108782,27.0,Male,16956.52,Sports,600.0,3.0,2.0,Yes,1
130020,39.0,Male,29606.83,Beauty,30.57,8.0,3.0,No,1
143844,30.0,Female,49750.19,Home,,5.0,1.0,No,0
110147,63.0,Male,38163.37,Home,27.47,17.0,2.0,No,1
140156,49.0,Female,66437.45,Sports,22.64,10.0,2.0,No,1
123769,54.0,Female,12351.13,Electronics,,1.0,3.0,No,0
123823,26.0,Female,61501.39,Sports,,17.0,60.0,,1
117354,55.0,Female,17279.24,Beauty,23.77,9.0,4.0,No,1
102418,30.0,Male,20198.11,Electronics,29.34,7.0,2.0,Yes,1
147402,33.0,Female,35458.6,Grocery,10.71,5.0,3.0,Yes,0
104658,45.0,Male,29036.33,Electronics,20.09,3.0,3.0,No,1
111488,61.0,Female,32739.06,Electronics,31.76,2.0,1.0,Yes,1
125234,44.0,Female,,Beauty,21.97,6.0,1.0,No,0
104121,52.0,Male,34815.19,Grocery,23.02,14.0,2.0,Yes,1
109195,28.0,Male,45308.55,Sports,37.53,5.0,2.0,Yes,1
127339,20.0,Female,22080.03,,25.28,6.0,2.0,No,1
115020,46.0,Male,92293.19,Electronics,35.14,17.0,4.0,No,1
124898,56.0,Female,23847.25,Home,20.73,3.0,3.0,Yes,1
133317,60.0,Female,42138.52,Fashion,16.13,8.0,3.0,Yes,1
131619,34.0,Male,13307.15,Sports,26.74,8.0,0.0,Yes,1
125696,56.0,Other,33061.82,Beauty,33.86,6.0,4.0,No,1
126703,60.0,Male,30543.83,Grocery,20.79,5.0,3.0,No,1
102830,24.0,Female,10145.67,Fashion,7.99,17.0,2.0,No,0
122757,24.0,N/A,41167.9,Grocery,11.34,12.0,3.0,Yes,1
113803,55.0,Female,26331.76,Home,26.21,7.0,1.0,Yes,0
144181,22.0,Male,21252.29,Grocery,6.71,9.0,2.0,No,1
133014,31.0,Female,20705.11,Grocery,29.06,4.0,5.0,Yes,0
143472,47.0,Male,37959.33,Electronics,10.19,3.0,3.0,No,0
106245,56.0,Male,900000.0,Sports,11.65,3.0,5.0,No,1
123404,55.0,,45820.66,Beauty,27.99,7.0,2.0,No,1
129828,37.0,,,Fashion,32.01,2.0,6.0,No,1
100442,32.0,Male,54335.64,Fashion,22.43,9.0,1.0,Yes,0
125671,48.0,Female,41024.74,Grocery,18.99,2.0,3.0,Yes,0
106129,33.0,Male,43281.06,Grocery,15.54,3.0,2.0,No,0
106294,53.0,Male,31145.53,Fashion,15.47,10.0,,No,1
111467,54.0,Female,35149.76,Home,33.51,11.0,1.0,Yes,1
110051,33.0,Male,63652.02,,34.67,12.0,,Yes,1
100196,22.0,Female,13991.96,Fashion,18.87,3.0,6.0,No,0
102706,31.0,Female,28248.37,grocery,16.71,2.0,5.0,No,0
121720,41.0,Female,26895.85,Electronics,16.32,9.0,5.0,Yes,1
109041,53.0,Male,26397.44,Electronics,16.58,6.0,2.0,No,1
111646,52.0,Male,22775.46,Electronics,,5.0,0.0,No,0
106414,18.0,Male,26692.9,Home,12.08,2.0,5.0,No,0
109009,18.0,male,,Fashion,33.12,3.0,3.0,No,0
122692,,Female,41614.35,Grocery,7.41,19.0,5.0,No,0
143216,62.0,Male,34485.69,Fashion,18.88,7.0,2.0,No,1
138967,27.0,Female,,Electronics,21.37,12.0,2.0,No,0
129388,27.0,Male,49336.72,Sports,24.75,9.0,2.0,Yes,1
129550,57.0,Female,40882.54,Grocery,10.22,6.0,5.0,No,1
124572,27.0,Female,43377.4,Sports,20.05,9.0,4.0,Yes,1
124627,18.0,Male,21890.85,Electronics,,8.0,0.0,No,0
117852,40.0,Male,15285.99,Grocery,30.81,4.0,3.0,Yes,1
138773,53.0,Female,28870.55,Home,15.42,21.0,1.0,Yes,1
141764,32.0,Female,20173.38,Grocery,25.39,,5.0,No,1
115806,63.0,,60837.69,Beauty,6.46,10.0,5.0,No,0
101471,61.0,Male,24400.17,Home,17.74,9.0,3.0,No,1
125090,38.0,Male,29491.14,Beauty,23.36,31.0,3.0,Yes,1
146260,31.0,Female,,Electronics,19.13,3.0,3.0,Yes,0
142070,49.0,,27433.22,Fashion,18.76,8.0,1.0,Yes,0
119462,32.0,Female,11505.66,Sports,14.67,6.0,,Yes,1
117027,32.0,Male,48829.11,FASHION,33.53,8.0,3.0,No,1
129631,37.0,Male,31713.14,Grocery,40.76,3.0,4.0,Yes,1
134222,43.0,Other,36115.95,Electronics,12.43,8.0,0.0,No,1
120405,29.0,Male,28641.92,Beauty,5.72,2.0,4.0,Yes,1
109421,40.0,FEMALE,33569.42,Electronics,28.98,6.0,6.0,Yes,1
136237,31.0,Male,22783.52,Beauty,22.28,14.0,3.0,Yes,1
106851,34.0,Male,132801.87,Fashion,27.32,5.0,3.0,Yes,1
136381,63.0,Female,18391.8,Grocery,17.5,6.0,2.0,No,0
121965,,FEMALE,61534.3,Beauty,9.44,7.0,2.0,No,1
115712,56.0,,51769.64,Fashion,11.44,15.0,5.0,Yes,1
118842,20.0,Male,153826.89,Electronics,7.09,11.0,2.0,No,1
132249,26.0,male,28291.17,Electronics,65.8,5.0,4.0,Yes,1
144982,51.0,Female,56980.25,,,3.0,3.0,No,0
120633,35.0,Female,31381.38,grocery,40.02,5.0,2.0,No,1
110965,36.0,Male,23085.29,Electronics,30.92,10.0,1.0,No,1
117713,32.0,Male,45947.78,Sports,8.81,5.0,5.0,Yes,0
142567,56.0,Male,42486.98,Fashion,13.01,13.0,2.0,No,0
146833,62.0,Female,,Electronics,22.08,5.0,,No,1
135420,52.0,Male,41402.01,Home,6.18,8.0,3.0,No,0
126175,21.0,Male,51356.03,SPORTS,18.65,17.0,3.0,No,1
119248,53.0,Male,21414.5,Sports,11.78,2.0,2.0,No,0
101158,58.0,Female,26915.76,Fashion,22.58,4.0,1.0,Yes,0
143435,28.0,Female,131695.8,Electronics,4.37,2.0,4.0,No,0
133915,52.0,Male,12006.43,Sports,15.17,9.0,4.0,Yes,1
138606,59.0,Male,85640.76,Beauty,8.05,9.0,5.0,No,1
139375,55.0,Male,22188.88,Fashion,8.67,5.0,2.0,No,0
128477,35.0,Male,41963.74,Grocery,9.52,10.0,0.0,Yes,1
100579,60.0,Female,46017.89,Fashion,22.24,10.0,1.0,No,1
146142,55.0,Male,37390.68,Electronics,30.82,4.0,3.0,Yes,1
122312,19.0,Male,44281.54,Fashion,23.27,11.0,3.0,No,1
114024,,Other,39814.56,Beauty,11.8,3.0,2.0,Yes,0
131532,31.0,Male,43026.33,Home,18.23,10.0,3.0,No,0
103859,33.0,Female,13646.99,Home,32.21,11.0,,No,0
144789,18.0,Female,37954.58,Grocery,17.25,3.0,2.0,No,0
143552,20.0,Female,43575.89,Fashion,9.78,9.0,5.0,Yes,1
114804,30.0,Male,21791.61,Fashion,28.15,7.0,3.0,Yes,1
119372,18.0,Male,16767.13,Electronics,40.07,3.0,2.0,No,0
110649,34.0,Female,13108.63,Sports,8.46,4.0,5.0,Yes,1
104746,32.0,Female,42053.27,Electronics,8.81,10.0,2.0,Yes,1
123603,60.0,Male,27050.49,Sports,13.8,5.0,7.0,,0
108666,21.0,Female,28515.19,Electronics,43.36,7.0,1.0,No,1
132188,19.0,Male,42228.28,Grocery,17.83,10.0,3.0,No,0
115941,,Female,47519.46,Grocery,12.27,7.0,3.0,No,0
124527,36.0,Male,24985.9,Grocery,11.14,9.0,,No,0
146486,53.0,Female,17499.29,Fashion,9.75,,4.0,Yes,1
130283,47.0,Female,,Electronics,11.0,7.0,5.0,No,1
112951,18.0,Female,20025.32,Grocery,25.14,7.0,3.0,Yes,0
146536,43.0,Male,20903.08,,42.0,10.0,1.0,,1
112705,22.0,Female,43341.61,Fashion,8.26,12.0,3.0,Yes,1
137440,25.0,Female,22505.3,Fashion,10.28,4.0,2.0,Yes,0
114496,27.0,Male,37566.2,Home,,2.0,3.0,,1
144699,35.0,Female,32926.57,Fashion,14.48,3.0,2.0,No,1
135111,50.0,Male,86427.39,Home,4.08,10.0,,No,0
109626,42.0,Male,36797.38,Fashion,31.1,10.0,2.0,No,1
114978,25.0,Male,51579.67,Beauty,35.66,9.0,4.0,No,1
102741,26.0,Male,33856.17,Home,34.39,9.0,3.0,Yes,1
149142,48.0,Male,37021.69,Home,19.6,3.0,2.0,No,0
130471,29.0,Female,20583.83,Fashion,39.33,14.0,1.0,No,1
104818,,Female,21831.13,Grocery,19.55,10.0,3.0,No,0
136231,29.0,Female,17904.34,Grocery,14.33,14.0,6.0,Yes,1
130292,23.0,Male,48810.91,Grocery,17.56,3.0,4.0,No,0
115508,58.0,Male,64629.46,Grocery,31.09,1.0,4.0,No,1
129042,33.0,Female,62386.99,Grocery,76.81,9.0,1.0,No,1
126442,44.0,Female,,Fashion,14.2,10.0,0.0,Yes,0
104035,38.0,Female,17784.71,Fashion,28.42,7.0,1.0,Yes,1
130584,22.0,Male,41710.54,Beauty,25.15,13.0,3.0,Yes,1
118112,62.0,Male,73011.78,,12.19,7.0,5.0,No,1
112860,24.0,Male,55202.12,Fashion,14.66,10.0,3.0,No,0
126429,26.0,Male,18454.31,Fashion,16.42,6.0,1.0,No,1
129369,41.0,Male,17160.65,Home,,10.0,1.0,No,1
125043,60.0,Male,57615.78,Fashion,2.55,26.0,3.0,No,1
149292,63.0,Female,26083.93,Fashion,11.01,13.0,3.0,No,0
113313,24.0,Female,13928.41,Grocery,24.82,14.0,1.0,Yes,0
147750,38.0,Male,21790.28,Sports,5.5,14.0,4.0,No,0
142588,20.0,Female,78878.89,Beauty,17.87,13.0,2.0,No,0
139265,26.0,Male,63340.04,Fashion,,11.0,4.0,No,0
118699,53.0,Female,173293.98,Electronics,12.65,2.0,1.0,,0
111082,64.0,Male,87473.63,Sports,45.04,5.0,2.0,No,1
138376,55.0,Female,71258.88,Sports,31.16,6.0,6.0,No,0
129384,22.0,Male,19527.54,Beauty,25.21,6.0,1.0,No,0
122740,57.0,Female,39108.76,Home,4.75,10.0,1.0,Yes,1
126210,35.0,Male,34083.17,Grocery,,6.0,2.0,No,0
102082,22.0,Male,75835.23,Home,15.8,3.0,4.0,No,1
126281,32.0,Female,28534.09,Fashion,41.31,6.0,3.0,No,1
134129,29.0,Female,52558.15,,24.68,14.0,0.0,No,1
131320,55.0,Male,10289.08,electronics,32.21,5.0,3.0,No,1
109414,22.0,Female,27068.23,Sports,28.1,21.0,4.0,No,1
136743,30.0,Female,20993.25,Beauty,8.22,7.0,1.0,Yes,0
117727,37.0,Other,59740.99,Fashion,8.16,10.0,2.0,No,1
126720,22.0,Male,30684.6,Grocery,8.33,11.0,4.0,Yes,1
144525,61.0,Female,,electronics,13.2,7.0,1.0,Yes,0
139176,29.0,Female,38309.5,Grocery,12.72,,4.0,Yes,1
116085,,Female,27460.36,Beauty,,2.0,2.0,No,0
135464,21.0,Male,49554.43,Sports,32.65,6.0,1.0,No,0
109198,33.0,Male,30746.97,Electronics,39.91,8.0,2.0,No,0
125952,21.0,Female,50213.13,Sports,8.61,1.0,3.0,No,0
103297,28.0,male,,Electronics,54.82,13.0,4.0,Yes,1
100524,57.0,Female,28092.83,Electronics,17.47,3.0,0.0,No,0
119661,31.0,Male,17418.03,Home,21.94,4.0,3.0,No,0
123878,35.0,Male,38480.42,Electronics,13.76,5.0,5.0,No,1
131644,33.0,Female,22000.7,Sports,14.37,3.0,2.0,Yes,1
116786,39.0,Male,22776.11,Grocery,42.62,6.0,2.0,Yes,1
120692,58.0,Male,17456.69,Electronics,15.38,13.0,0.0,Yes,0
104996,28.0,Female,55747.81,Sports,21.53,11.0,3.0,No,1
105212,24.0,Male,19993.7,Sports,19.08,5.0,4.0,No,0
138409,54.0,Female,,Fashion,36.14,7.0,5.0,Yes,1
138895,21.0,Male,58603.64,Home,8.82,,6.0,Yes,1
108531,51.0,Male,27743.29,Beauty,11.59,7.0,3.0,Yes,1
131757,63.0,Male,35965.03,Fashion,29.3,2.0,5.0,No,1
148525,35.0,Male,35995.48,Grocery,39.35,9.0,1.0,No,1
143652,27.0,Male,27619.36,Home,18.45,16.0,4.0,No,1
126504,18.0,Female,12579.28,Beauty,25.44,6.0,3.0,No,1
122173,26.0,Male,39871.83,FASHION,,8.0,,Yes,1
108995,19.0,Male,33725.65,Grocery,20.46,1.0,2.0,Yes,0
131658,52.0,Female,13871.3,Fashion,7.75,7.0,0.0,No,1
131305,47.0,Female,23724.89,Home,38.69,5.0,1.0,No,0
131057,34.0,Female,30944.03,Fashion,20.01,17.0,4.0,Yes,1
106021,30.0,Female,18116.32,Grocery,11.97,11.0,4.0,No,1
136403,45.0,Female,59917.38,Home,24.84,18.0,2.0,Yes,1
128623,51.0,Male,33965.53,Fashion,15.07,8.0,1.0,Yes,1
103069,25.0,Female,22023.67,Grocery,42.18,6.0,1.0,No,1
106949,36.0,Female,26712.2,Electronics,11.69,1.0,1.0,No,0
136476,48.0,,65999.07,Electronics,24.86,7.0,1.0,No,1
148235,63.0,Female,24323.74,Sports,10.07,14.0,4.0,No,1
106889,22.0,Female,81370.25,Fashion,28.07,9.0,4.0,Yes,1
138743,41.0,Female,40289.83,Electronics,19.0,,6.0,No,0
137242,26.0,Female,650000.0,Home,22.02,11.0,0.0,No,1
137971,64.0,Female,23754.89,Beauty,29.25,12.0,3.0,Yes,1
127162,35.0,Female,25289.33,Beauty,5.48,10.0,2.0,Yes,0
120488,34.0,Male,62509.33,Beauty,22.88,3.0,1.0,No,0
141099,42.0,Male,52833.92,Sports,20.59,,3.0,No,0
119763,51.0,Female,89248.94,Grocery,35.05,8.0,4.0,Yes,1
103760,44.0,Female,43468.42,Fashion,29.92,11.0,4.0,,1
144278,54.0,Male,37307.7,Electronics,8.95,7.0,3.0,No,1
135570,41.0,Female,30748.56,Fashion,20.27,5.0,1.0,No,0
123097,37.0,Female,14295.4,Fashion,33.42,5.0,4.0,No,0
146895,60.0,Female,16270.05,Fashion,27.62,6.0,3.0,No,1
135356,46.0,Male,18543.58,Grocery,6.53,5.0,4.0,,0
114159,31.0,Female,30722.48,Grocery,15.94,9.0,2.0,Yes,0
106202,63.0,Male,21650.39,Fashion,30.82,10.0,2.0,No,0
111709,38.0,Female,31016.23,Sports,16.9,12.0,0.0,No,1
116901,65.0,Other,40064.78,,16.76,15.0,1.0,No,0
129901,26.0,Female,26239.05,Grocery,22.45,10.0,4.0,No,1
148035,64.0,Male,31172.17,Sports,19.2,1.0,,Yes,0
146729,51.0,Male,,Home,5.52,13.0,3.0,No,0
105541,31.0,Female,31075.73,Electronics,2.55,2.0,0.0,Yes,0
126004,51.0,Female,31633.87,Home,3.49,5.0,4.0,Yes,1
113364,60.0,Female,75027.94,Fashion,48.4,12.0,1.0,Yes,1
122975,65.0,Male,,Fashion,14.75,9.0,1.0,Yes,1
122457,28.0,Male,48952.28,Sports,35.32,13.0,2.0,Yes,1
127378,36.0,Female,31339.18,Fashion,53.01,4.0,2.0,No,1
109135,28.0,Female,21081.82,Fashion,28.71,9.0,1.0,No,0
131563,29.0,Male,10000.0,Sports,13.71,7.0,3.0,No,0
135357,70.0,Male,15830.58,Fashion,16.11,10.0,7.0,Yes,1
133250,18.0,Male,33464.55,Electronics,21.45,8.0,4.0,No,1
144237,60.0,Female,37315.79,Beauty,23.87,8.0,5.0,No,0
137455,65.0,Female,18598.97,Electronics,20.4,7.0,0.0,Yes,1
101183,51.0,Female,54214.62,Fashion,29.58,11.0,1.0,No,0
129997,62.0,Female,15529.82,Home,13.84,12.0,5.0,Yes,1
128435,23.0,Female,27303.66,Fashion,15.87,8.0,1.0,No,0
108441,40.0,Female,88236.56,Sports,15.87,6.0,4.0,No,0
116582,53.0,Female,19668.36,Grocery,,21.0,3.0,Yes,0
149543,23.0,Female,85220.48,Fashion,26.69,2.0,0.0,No,0
131303,28.0,Male,33643.91,Grocery,14.59,3.0,1.0,Yes,0
124033,33.0,Female,15845.38,Sports,55.21,5.0,3.0,No,1
146995,65.0,Male,,electronics,11.54,4.0,1.0,Yes,1
135360,42.0,Other,28910.02,Electronics,15.68,1.0,3.0,Yes,0
114599,37.0,Female,37122.01,Beauty,23.14,1.0,4.0,Yes,0
117667,45.0,Male,10000.0,Electronics,30.84,5.0,1.0,No,0
143115,22.0,Male,14347.92,Beauty,23.87,5.0,3.0,Yes,0
135143,23.0,Male,28113.96,Home,24.66,6.0,1.0,No,1
122748,64.0,Male,60182.99,Beauty,16.58,12.0,1.0,No,1
112351,28.0,Male,33346.66,Home,27.27,3.0,2.0,Yes,0
111099,24.0,Male,88857.35,Home,17.68,6.0,0.0,Yes,0
107071,32.0,Male,35626.67,Sports,39.12,3.0,,No,0
141375,27.0,N/A,33345.32,Electronics,7.3,3.0,3.0,No,0
138855,53.0,Female,93509.47,Fashion,21.17,5.0,3.0,Yes,1
109989,49.0,Male,24799.51,Grocery,15.4,9.0,3.0,No,1
103462,63.0,Male,34526.66,Grocery,44.64,6.0,2.0,,1
148235,63.0,Female,24323.74,Sports,10.07,14.0,4.0,No,1
123692,41.0,Male,64920.28,Grocery,7.38,12.0,2.0,Yes,1
134027,20.0,FEMALE,12619.9,Beauty,19.56,2.0,4.0,No,1
122148,33.0,Male,31691.36,Home,15.68,10.0,4.0,Yes,1
106917,19.0,Male,39516.2,Grocery,27.3,6.0,4.0,No,1
123261,46.0,Male,17921.41,Sports,30.85,8.0,4.0,No,1
128602,63.0,Female,12427.41,Sports,13.0,5.0,4.0,No,0
102528,63.0,Female,37910.98,Electronics,15.38,10.0,2.0,No,1
131585,52.0,Male,130474.81,Grocery,16.59,6.0,1.0,No,0
101485,37.0,Male,49030.35,Fashion,23.82,8.0,2.0,No,1
133178,56.0,Male,28017.41,Beauty,50.27,6.0,8.0,Yes,1
103271,25.0,Female,11979.61,Beauty,,7.0,2.0,Yes,1
103611,44.0,Male,183913.37,Sports,50.37,5.0,3.0,No,1
137857,29.0,,63006.0,Fashion,22.79,11.0,2.0,No,1
110540,41.0,Female,,Grocery,15.31,3.0,4.0,No,0
137787,34.0,Female,26158.75,Fashion,46.27,1.0,1.0,Yes,0
108443,32.0,Female,31499.47,Electronics,11.89,14.0,0.0,Yes,1
111062,34.0,Other,50442.39,Grocery,8.8,6.0,2.0,No,0
111035,,,30740.7,Electronics,22.43,9.0,3.0,Yes,1
102465,40.0,Female,65754.12,Electronics,25.32,9.0,2.0,No,0
125387,27.0,Male,39527.27,Fashion,28.64,13.0,0.0,Yes,1
113823,29.0,Female,20502.06,Grocery,19.16,6.0,3.0,No,0
111377,64.0,Female,48628.65,Grocery,30.95,11.0,2.0,Yes,1
142812,20.0,Female,,Electronics,30.71,4.0,2.0,No,0
129452,53.0,Female,31631.91,Electronics,21.15,2.0,2.0,No,0
117285,28.0,Female,31226.48,Grocery,20.53,8.0,2.0,No,0
129074,35.0,Male,24856.98,Home,10.8,13.0,1.0,No,0
119581,47.0,Female,127572.14,Beauty,16.32,1.0,3.0,Yes,0
145712,36.0,Female,24214.53,Home,11.96,7.0,4.0,No,0
132580,42.0,Other,84413.91,Electronics,23.79,9.0,5.0,No,1
116461,25.0,Other,15083.86,Fashion,44.29,,2.0,Yes,1
106080,48.0,Male,24171.78,Beauty,7.8,19.0,2.0,Yes,1
148218,50.0,Male,55652.39,HOME,21.49,8.0,2.0,No,0
129175,24.0,Male,41283.85,Electronics,22.03,12.0,5.0,No,1
121123,63.0,FEMALE,29827.56,Grocery,23.15,16.0,2.0,No,0
112910,50.0,Male,28276.69,Electronics,9.71,16.0,3.0,No,1
119880,51.0,,13663.31,Fashion,38.35,3.0,1.0,No,0
149112,57.0,Male,60944.22,Home,20.75,8.0,1.0,No,0
104378,30.0,Female,14059.51,Grocery,52.37,10.0,3.0,No,1
116809,50.0,Male,60136.99,Beauty,39.54,3.0,2.0,No,0
138371,31.0,Female,46928.33,Grocery,41.28,17.0,4.0,No,1
145767,21.0,Male,38137.22,Grocery,18.07,6.0,3.0,Yes,0
118672,57.0,Male,38939.55,Grocery,7.33,2.0,1.0,Yes,0
116296,,Male,21840.44,Grocery,9.69,8.0,4.0,Yes,1
142663,18.0,Male,24865.65,Sports,8.5,11.0,,Yes,1
138487,46.0,Male,13375.68,Grocery,15.91,16.0,1.0,No,1
131296,55.0,Female,26468.17,Grocery,19.59,5.0,2.0,No,0
142545,60.0,Male,32598.34,Beauty,16.88,9.0,3.0,No,1
107482,28.0,Female,37014.94,Sports,14.39,8.0,4.0,No,1
112758,31.0,Female,65038.13,Grocery,45.99,2.0,2.0,No,1
144133,39.0,Female,73168.59,Electronics,22.91,8.0,,Yes,1
136712,18.0,Female,18091.14,Fashion,16.4,8.0,3.0,No,1
125941,52.0,Female,33821.34,Electronics,11.25,12.0,0.0,Yes,1
148619,37.0,Male,13711.9,Grocery,43.96,16.0,2.0,Yes,1
147588,18.0,Female,67136.12,Fashion,46.56,4.0,2.0,No,1
130759,43.0,Female,,Sports,44.02,9.0,6.0,Yes,1
