Unnamed: 0.1,Unnamed: 0,customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
42938,43576,123818,37.0,Female,29443.61,Fashion,15.78,4.0,3.0,Yes,0
39925,40511,102964,21.0,Male,80654.44,Grocery,9.6,15.0,3.0,Yes,1
22005,22255,143035,37.0,Female,20020.65,Electronics,17.38,12.0,0.0,No,0
49540,50284,114099,41.0,Other,33023.23,Grocery,15.38,16.0,2.0,Yes,0
32553,33005,141505,42.0,Female,11110.12,Sports,8.11,5.0,0.0,Yes,0
31988,32430,111093,20.0,Female,50050.88,Beauty,5.56,12.0,1.0,Yes,0
7181,7224,129447,60.0,Male,63176.37,Grocery,27.29,17.0,1.0,Yes,0
14880,15012,119984,34.0,Female,37025.6,Grocery,58.6,3.0,1.0,No,1
2140,2143,117294,50.0,Female,30898.78,Fashion,24.42,6.0,1.0,No,0
12804,12915,149637,33.0,Male,19126.05,Fashion,13.18,6.0,2.0,Yes,1
23398,23671,126138,20.0,Female,14567.15,Electronics,2.29,5.0,4.0,Yes,0
11841,11934,124101,36.0,Male,16126.58,Grocery,10.96,2.0,1.0,No,0
46231,46926,135549,59.0,Female,53486.23,Sports,19.95,3.0,1.0,No,0
4590,4607,133772,30.0,Male,22644.78,Electronics,26.19,4.0,2.0,Yes,0
16356,16517,125933,60.0,,16188.0,Beauty,26.63,4.0,3.0,Yes,0
40432,41022,102760,38.0,Female,32181.05,Fashion,31.84,2.0,2.0,No,0
30885,31308,130774,28.0,Male,54183.35,Home,10.09,8.0,4.0,No,1
9133,9197,119622,32.0,Male,94006.49,Grocery,11.11,11.0,2.0,Yes,1
22301,22554,125314,27.0,Male,30180.03,Beauty,32.69,4.0,1.0,No,1
22759,23023,126896,24.0,Male,32630.08,Home,10.24,7.0,3.0,Yes,0
34290,34777,121326,65.0,Male,18648.25,Beauty,10.17,3.0,0.0,No,0
43411,44059,103433,27.0,Female,47440.97,Grocery,21.38,7.0,2.0,No,0
9220,9284,148469,47.0,Male,21755.44,Fashion,23.89,5.0,3.0,No,0
27551,27909,145374,40.0,Female,55776.96,Beauty,13.67,7.0,1.0,Yes,1
26595,26934,139367,31.0,Male,15980.56,Fashion,10.47,2.0,4.0,No,0
7159,7202,135665,33.0,Female,68590.78,Fashion,19.84,9.0,2.0,Yes,1
43223,43867,128230,37.0,Female,31028.93,Grocery,32.41,5.0,4.0,Yes,1
32657,33112,107289,39.0,Male,16906.85,Grocery,13.36,2.0,1.0,Yes,0
4603,4620,107894,28.0,Female,44198.42,Fashion,13.84,5.0,3.0,No,1
46826,47526,106417,28.0,Other,18447.88,Sports,19.87,5.0,2.0,Yes,0
16268,16428,101348,51.0,Male,110562.18,Electronics,27.65,7.0,3.0,No,1
7872,7925,102732,43.0,Female,25863.18,Grocery,25.66,7.0,1.0,No,1
2264,2268,105577,45.0,Female,28502.28,Fashion,26.3,17.0,4.0,No,1
755,755,142120,22.0,Male,32424.91,Grocery,20.74,6.0,4.0,Yes,1
4904,4922,136476,48.0,,65999.07,Electronics,24.86,7.0,1.0,No,1
44510,45174,149494,19.0,Male,29809.9,Grocery,18.96,4.0,1.0,No,1
22792,23056,144519,24.0,Male,36378.05,Home,25.24,9.0,1.0,Yes,1
4469,4486,137477,26.0,Male,40105.58,Grocery,21.17,7.0,2.0,No,0
41958,42578,118826,29.0,Male,18292.98,Beauty,19.11,5.0,6.0,No,0
13734,13853,113479,36.0,,24762.28,Sports,2.94,9.0,2.0,Yes,0
26036,26361,113689,30.0,Male,25515.8,Electronics,23.53,19.0,5.0,No,1
49930,50679,145759,38.0,Male,21767.63,Fashion,43.26,5.0,0.0,No,1
29898,30301,102778,61.0,Male,24888.2,Beauty,14.39,5.0,2.0,Yes,0
10596,10677,145963,48.0,,24486.03,Sports,11.18,5.0,2.0,Yes,0
7940,7993,137682,50.0,Female,64593.86,Home,16.23,10.0,4.0,Yes,1
38010,38558,133895,33.0,Female,19853.52,Grocery,15.48,19.0,2.0,No,0
6953,6991,140760,40.0,Female,21640.33,Home,16.44,5.0,3.0,No,0
45825,46510,134541,28.0,Male,54718.93,Electronics,36.43,5.0,2.0,No,0
7508,7558,106805,39.0,Female,25900.0,Beauty,18.95,8.0,2.0,No,0
8733,8794,138617,29.0,Male,19005.41,Sports,23.47,6.0,0.0,Yes,1
41465,42078,129196,31.0,Male,34782.84,Beauty,23.09,8.0,2.0,Yes,1
5371,5390,130093,38.0,Female,34402.0,Grocery,17.71,18.0,4.0,No,1
3925,3937,149085,23.0,Male,75658.52,Home,16.26,6.0,3.0,Yes,0
24890,25194,138750,38.0,Female,85618.44,Fashion,12.28,7.0,5.0,No,0
43449,44097,117175,29.0,Female,72007.97,Home,65.28,11.0,2.0,No,1
19653,19862,126151,51.0,Male,31188.04,Electronics,18.94,15.0,2.0,No,1
26426,26761,107438,62.0,Other,45971.17,Grocery,17.43,12.0,5.0,No,1
11311,11400,149575,26.0,Female,27101.46,Sports,5.0,5.0,3.0,Yes,0
2635,2643,148779,34.0,Female,33434.37,Sports,9.68,4.0,2.0,No,1
3882,3893,117279,26.0,Female,10715.01,Home,22.68,1.0,4.0,No,0
17213,17385,130319,27.0,Male,55265.55,Home,54.7,10.0,2.0,Yes,1
18478,18670,116169,55.0,Female,30604.33,Grocery,3.04,6.0,2.0,Yes,0
49731,50479,120446,49.0,Male,90472.15,Electronics,20.56,8.0,5.0,No,1
6322,6349,144873,48.0,Female,24428.85,,15.62,4.0,3.0,No,0
2457,2463,103383,64.0,Female,30476.3,Grocery,24.56,3.0,4.0,Yes,0
23584,23862,106791,59.0,Female,48115.83,Electronics,35.35,27.0,1.0,No,1
11475,11566,100227,56.0,Male,44916.58,Fashion,13.98,11.0,3.0,No,1
13719,13838,100624,38.0,Male,165071.06,Grocery,10.47,3.0,6.0,No,0
29070,29456,141712,42.0,Male,21529.72,Electronics,29.21,2.0,1.0,No,1
43211,43855,146936,59.0,Female,36099.99,Grocery,9.2,6.0,1.0,Yes,0
39567,40149,115186,57.0,Male,37020.3,Fashion,13.91,14.0,3.0,No,0
294,294,100665,46.0,Other,11383.74,Sports,13.38,11.0,3.0,No,1
49995,50745,111285,48.0,Male,41479.6,Beauty,9.42,8.0,1.0,No,0
38375,38930,124470,62.0,Female,53811.28,Grocery,14.83,20.0,4.0,Yes,1
194,194,136774,63.0,Male,16446.33,,16.88,2.0,3.0,,1
46671,47367,134776,50.0,Female,31991.32,Home,52.25,4.0,2.0,No,1
21617,21862,118775,34.0,Female,23253.43,Sports,8.81,12.0,2.0,No,0
23699,23979,101946,23.0,Female,48039.66,Fashion,22.04,4.0,4.0,No,1
29310,29701,116465,47.0,Female,27707.34,Fashion,11.33,5.0,2.0,No,0
28978,29362,124904,58.0,Male,62906.36,Home,61.86,6.0,2.0,Yes,1
43781,44433,105607,39.0,Female,31063.78,Sports,9.65,13.0,3.0,Yes,1
28893,29276,110194,51.0,Male,18912.86,Home,26.08,,2.0,No,0
22384,22638,101400,32.0,Male,23423.95,Sports,17.14,4.0,5.0,No,0
18939,19141,144886,49.0,Female,24825.63,Fashion,26.85,1.0,2.0,Yes,0
5417,5437,149765,63.0,Female,47347.97,Fashion,18.54,,3.0,No,1
25877,26199,107333,34.0,Female,59414.5,Grocery,19.73,6.0,1.0,No,1
29511,29905,108458,44.0,Male,35995.78,Sports,29.49,15.0,4.0,No,1
34959,35455,119142,23.0,Female,93532.66,Fashion,18.4,7.0,2.0,No,0
5732,5754,123544,42.0,Male,13772.11,Sports,18.34,2.0,2.0,No,1
8640,8701,137281,35.0,Female,53571.88,Fashion,18.82,9.0,2.0,No,1
38043,38592,122103,20.0,Female,24930.74,Fashion,24.18,6.0,7.0,No,0
35331,35829,139188,31.0,Female,25511.2,Grocery,27.96,10.0,3.0,No,1
33244,33710,133943,38.0,Female,26293.92,Sports,14.82,4.0,3.0,No,0
20605,20832,131279,24.0,Female,22375.9,Sports,14.93,6.0,4.0,Yes,0
1009,1009,121318,39.0,Female,101101.33,Sports,24.71,2.0,3.0,No,0
37429,37967,123926,54.0,Female,64850.26,Home,10.1,4.0,3.0,Yes,1
11201,11287,122778,26.0,Male,44112.96,Fashion,15.8,6.0,5.0,Yes,1
44246,44907,115791,55.0,Female,53079.54,Sports,14.6,9.0,4.0,Yes,1
35525,36026,114718,31.0,Female,70576.97,Grocery,31.57,11.0,7.0,No,0
29004,29388,148141,47.0,Female,24709.32,,46.59,7.0,,No,0
25416,25727,120264,23.0,Male,16216.52,Fashion,14.59,4.0,2.0,No,0
17027,17195,112250,21.0,Male,13611.29,Grocery,26.68,14.0,4.0,Yes,0
7648,7700,101609,29.0,Female,18746.9,Fashion,15.79,13.0,4.0,No,1
13978,14103,121093,32.0,,29171.13,Sports,21.05,7.0,,No,1
49245,49986,131922,54.0,Female,24950.93,Home,17.16,15.0,4.0,Yes,1
686,686,144853,57.0,Female,52153.55,Home,12.68,6.0,2.0,Yes,1
31082,31510,106729,24.0,,29908.32,Home,20.65,7.0,2.0,,1
36278,36792,128583,41.0,Female,78032.92,Home,7.98,8.0,2.0,Yes,0
49229,49970,145446,26.0,Female,65618.74,Sports,32.59,10.0,1.0,No,1
49128,49866,119964,18.0,Female,23995.74,Beauty,22.66,8.0,2.0,Yes,0
39458,40036,128585,36.0,Female,40465.56,Sports,6.66,10.0,2.0,Yes,1
2550,2558,129668,29.0,Female,36073.16,,46.58,6.0,1.0,Yes,1
45956,46646,149579,28.0,Male,24018.63,Sports,24.43,3.0,3.0,No,0
45871,46558,148001,26.0,Male,59947.15,Home,31.03,3.0,2.0,No,0
10798,10880,102924,43.0,Female,44036.99,Fashion,18.68,14.0,2.0,No,0
35057,35554,105382,63.0,Female,23350.32,Grocery,27.2,16.0,2.0,No,1
30894,31317,127289,20.0,Female,21035.82,Grocery,12.71,7.0,1.0,Yes,1
9467,9533,142502,28.0,Female,19862.14,Grocery,48.85,2.0,2.0,Yes,1
13977,14102,130069,59.0,Male,21393.96,Grocery,30.02,5.0,3.0,Yes,0
23015,23281,103865,48.0,Female,28762.87,Home,16.62,11.0,3.0,No,1
40147,40735,112857,24.0,Female,20970.84,Sports,24.92,13.0,3.0,Yes,1
49637,50384,103421,42.0,Female,70719.37,Grocery,35.12,7.0,1.0,Yes,1
23161,23429,101691,55.0,Male,19307.98,Sports,20.41,4.0,5.0,No,0
244,244,117642,36.0,Male,30772.59,Fashion,31.19,12.0,2.0,No,1
35933,36439,114323,34.0,Male,93739.23,Fashion,8.55,4.0,4.0,Yes,0
27371,27727,103409,49.0,Other,11606.8,Sports,16.6,8.0,5.0,No,0
8400,8458,102572,62.0,Male,50672.54,Home,24.92,3.0,2.0,Yes,0
2465,2471,113502,18.0,Other,27761.3,Beauty,19.48,2.0,1.0,Yes,0
48721,49455,101760,45.0,Male,61715.75,Fashion,14.59,9.0,2.0,No,0
19153,19357,100783,23.0,Male,63344.55,Electronics,31.7,5.0,3.0,No,0
11599,11690,137975,57.0,Male,35358.42,Fashion,45.71,11.0,3.0,Yes,1
28717,29098,133391,57.0,Female,22705.04,Sports,21.31,7.0,2.0,No,1
13748,13868,132479,64.0,Female,42486.0,Beauty,25.04,12.0,3.0,Yes,1
45653,46336,106034,63.0,Female,38936.9,Beauty,6.97,5.0,5.0,Yes,1
25147,25455,127380,33.0,Male,22855.81,Home,14.04,3.0,0.0,,0
16430,16591,113591,27.0,Female,16781.41,Home,11.55,5.0,3.0,No,1
12226,12325,102651,60.0,Male,55521.33,Electronics,19.26,10.0,1.0,Yes,1
32495,32947,132012,64.0,Male,66674.45,Electronics,19.75,5.0,2.0,No,0
26223,26552,135472,65.0,Male,37837.28,Home,23.15,8.0,1.0,Yes,1
40895,41492,138675,63.0,Male,24343.49,Sports,19.91,9.0,3.0,No,0
17009,17176,116020,46.0,Male,47573.99,Fashion,8.29,4.0,1.0,Yes,0
7780,7832,139247,33.0,Male,60551.18,Fashion,17.32,6.0,1.0,Yes,0
9487,9553,140053,32.0,Male,69664.48,Beauty,15.17,8.0,4.0,No,1
6203,6229,146098,56.0,Female,37026.86,Fashion,8.74,10.0,3.0,Yes,0
37080,37608,104607,29.0,Male,18556.19,Home,9.7,13.0,1.0,Yes,1
44323,44985,145899,19.0,Female,12974.67,Fashion,11.27,13.0,4.0,Yes,0
4188,4202,100972,38.0,Male,16200.34,Electronics,15.11,5.0,0.0,Yes,0
9003,9066,107948,27.0,Female,25676.32,Home,18.76,6.0,4.0,Yes,0
27950,28318,107209,39.0,Male,31136.97,Electronics,26.34,9.0,3.0,,1
32760,33218,144094,34.0,Male,50955.12,Sports,25.39,5.0,,No,0
29667,30065,127266,63.0,Male,44403.11,Beauty,6.71,6.0,2.0,No,1
2444,2450,115178,47.0,Male,17358.25,Grocery,44.83,2.0,2.0,No,0
44592,45258,144042,19.0,Female,19256.69,,5.48,7.0,3.0,No,0
22852,23117,123279,31.0,Male,53646.86,Sports,33.26,2.0,2.0,No,0
26233,26562,128509,20.0,Male,28416.86,Beauty,30.06,9.0,1.0,No,0
46308,47003,136189,23.0,Male,35612.3,Fashion,14.84,3.0,2.0,Yes,0
9936,10009,118957,48.0,Male,11322.25,Electronics,5.58,10.0,5.0,No,0
46669,47365,111191,29.0,Male,19787.67,Grocery,21.7,10.0,,Yes,0
17473,17647,149844,20.0,Male,50320.14,Home,25.79,4.0,4.0,,1
46206,46900,116238,37.0,Male,56169.96,Beauty,12.33,9.0,0.0,No,0
32344,32792,141924,31.0,Male,69455.64,Electronics,11.79,18.0,6.0,No,0
45717,46400,131487,60.0,Male,11594.0,Sports,7.44,4.0,4.0,No,1
6384,6413,120252,32.0,Male,26478.06,Electronics,23.07,10.0,4.0,No,1
34395,34884,107018,50.0,Male,34044.69,Sports,35.55,7.0,3.0,No,0
7325,7372,137751,33.0,Male,34267.71,Electronics,4.63,8.0,5.0,Yes,0
10440,10520,118164,35.0,Female,27607.45,Sports,29.08,7.0,3.0,No,0
32405,32856,144516,30.0,Female,19885.56,Electronics,11.5,4.0,2.0,Yes,1
46011,46702,133871,45.0,Male,21534.95,Grocery,31.49,8.0,3.0,Yes,0
37116,37645,133098,28.0,Female,39086.42,Grocery,27.5,8.0,2.0,Yes,0
14324,14454,106514,22.0,Male,49506.07,Grocery,37.53,3.0,3.0,No,1
42791,43427,128807,34.0,Female,36548.18,Home,26.91,7.0,3.0,No,0
43983,44639,135913,32.0,Male,30356.91,Electronics,27.9,6.0,1.0,Yes,1
29680,30078,111364,35.0,Female,15470.09,Sports,11.19,10.0,1.0,Yes,1
42194,42820,109980,22.0,Female,35157.67,Sports,11.84,8.0,2.0,No,0
9851,9922,147349,19.0,Female,10000.0,Beauty,19.24,6.0,5.0,Yes,1
48970,49706,113235,26.0,Male,33983.75,Grocery,32.03,12.0,1.0,No,0
972,972,115419,34.0,Female,48551.59,Grocery,24.99,4.0,3.0,Yes,0
36792,37313,143412,29.0,Male,21308.49,Electronics,18.1,6.0,7.0,Yes,1
25454,25765,118498,47.0,Male,17675.67,Electronics,41.15,3.0,4.0,Yes,0
8639,8700,136400,22.0,Female,14500.11,Grocery,15.75,5.0,1.0,No,1
45650,46333,124619,48.0,Female,85183.33,Electronics,17.96,7.0,2.0,No,1
42907,43545,120046,32.0,Male,40490.61,Sports,6.29,13.0,3.0,No,0
43701,44351,114309,61.0,,37758.33,Electronics,43.31,15.0,5.0,Yes,1
47952,48669,143007,40.0,Female,83132.13,Electronics,14.79,4.0,2.0,No,1
11388,11478,119028,56.0,Female,39245.39,Fashion,9.58,4.0,4.0,No,1
34687,35182,112944,47.0,Male,51175.91,Fashion,22.34,3.0,4.0,No,0
397,397,147023,27.0,Male,22905.51,Grocery,11.08,8.0,3.0,No,0
9048,9111,126604,60.0,Male,14630.52,Fashion,13.75,12.0,0.0,Yes,1
35548,36049,105008,57.0,Female,27608.26,Grocery,13.35,2.0,3.0,No,0
3493,3504,149763,24.0,Male,29653.2,Fashion,12.36,15.0,2.0,No,1
39046,39615,117146,56.0,Female,30192.98,Grocery,6.8,6.0,5.0,No,0
40257,40846,115871,20.0,Male,53551.77,Beauty,40.44,9.0,0.0,No,0
11547,11638,127693,36.0,Male,14215.56,Electronics,26.52,9.0,4.0,Yes,0
17700,17878,146597,21.0,Female,77546.22,Fashion,45.92,2.0,4.0,No,0
35212,35709,131512,30.0,Female,24807.74,Grocery,6.63,10.0,4.0,No,0
30047,30450,113003,21.0,Male,47720.05,Fashion,28.05,7.0,0.0,No,0
12743,12851,132009,54.0,Male,78575.29,Grocery,4.13,13.0,1.0,Yes,1
30901,31325,140485,44.0,,41498.64,Grocery,31.57,7.0,1.0,Yes,0
48039,48758,118312,61.0,Male,65475.35,Home,12.02,3.0,4.0,No,0
34507,34999,147719,50.0,Female,66245.52,Beauty,27.09,14.0,1.0,Yes,1
33573,34048,141599,30.0,Female,59697.57,Beauty,12.14,5.0,2.0,No,1
37888,38436,124374,18.0,Female,22823.99,Sports,17.68,16.0,5.0,No,0
22440,22696,136996,48.0,Male,44214.44,Electronics,11.51,3.0,1.0,No,0
16274,16434,137349,36.0,Female,38020.81,Grocery,16.05,3.0,0.0,No,0
31653,32091,124917,32.0,Male,12437.74,Electronics,43.89,13.0,4.0,Yes,1
39062,39631,146127,61.0,Female,57815.99,Electronics,24.76,5.0,2.0,No,0
21553,21797,126669,24.0,Female,43471.09,Fashion,21.34,,3.0,No,0
1464,1464,149063,21.0,Female,12922.34,Grocery,14.38,13.0,2.0,No,1
36100,36611,141665,33.0,Male,49461.44,Fashion,37.01,4.0,2.0,No,1
11982,12079,131308,33.0,Male,10000.0,Fashion,9.27,2.0,1.0,No,0
28040,28410,125173,37.0,Female,59023.42,Home,9.89,3.0,3.0,No,0
40225,40813,146966,64.0,Male,55979.95,Fashion,26.55,3.0,6.0,No,1
46353,47048,112870,46.0,Male,44205.81,Electronics,7.54,9.0,1.0,Yes,0
7734,7786,138144,63.0,Male,22384.6,Grocery,29.86,7.0,4.0,,1
35139,35636,135430,47.0,Female,26055.98,Home,13.27,10.0,3.0,Yes,1
35153,35650,144929,60.0,Male,36344.62,,38.4,22.0,4.0,No,1
3116,3126,117888,54.0,Male,55749.51,Sports,26.54,15.0,2.0,No,1
39671,40255,100917,44.0,Female,54983.87,Fashion,3.05,8.0,3.0,No,1
18340,18529,126431,28.0,Male,23373.48,Beauty,11.3,11.0,1.0,No,0
15044,15179,147202,63.0,Male,16091.24,Electronics,38.26,10.0,0.0,No,0
8004,8058,123271,53.0,Female,10347.69,Grocery,23.67,3.0,2.0,Yes,0
12990,13102,120903,51.0,Male,30264.3,Grocery,9.46,9.0,3.0,Yes,0
6374,6403,103198,56.0,Other,49015.02,Grocery,11.95,2.0,4.0,No,0
29579,29974,100425,38.0,Male,15771.82,Electronics,26.44,5.0,3.0,No,1
1495,1495,136525,53.0,Female,40776.11,Grocery,23.31,9.0,0.0,No,1
42233,42859,129114,19.0,Male,55215.89,Electronics,19.74,12.0,3.0,No,0
40232,40820,139535,53.0,Female,35877.44,Sports,19.11,11.0,2.0,No,1
43458,44106,111773,36.0,Female,26177.03,Fashion,30.28,16.0,1.0,No,0
459,459,131565,18.0,Male,20958.17,Beauty,10.55,13.0,3.0,No,1
44656,45324,149822,44.0,Female,16797.49,Fashion,21.13,10.0,1.0,No,1
18182,18368,118594,22.0,Female,65972.56,Beauty,5.86,7.0,2.0,No,0
32667,33122,145795,39.0,Female,68784.67,Sports,21.66,16.0,4.0,No,1
40822,41417,116441,63.0,Male,49445.12,Electronics,21.75,10.0,2.0,No,1
47994,48711,126959,25.0,Male,31152.24,Sports,23.84,3.0,5.0,No,1
316,316,125639,62.0,Male,68580.96,Electronics,40.84,17.0,2.0,Yes,0
26118,26446,100092,56.0,Male,47342.7,Electronics,20.64,17.0,3.0,Yes,1
29407,29799,139071,60.0,,58012.85,Home,25.22,12.0,2.0,Yes,1
4651,4668,135666,42.0,Male,46162.93,Fashion,9.74,6.0,1.0,Yes,0
25347,25657,127780,25.0,Female,63289.16,Sports,6.77,6.0,2.0,No,0
21192,21428,122397,41.0,Female,20447.9,Electronics,11.87,11.0,1.0,Yes,0
44296,44958,148519,65.0,Female,18863.44,Beauty,13.76,4.0,1.0,,0
44716,45384,139520,44.0,Female,21747.86,Grocery,26.39,4.0,2.0,No,0
41814,42432,105420,48.0,Male,10786.98,Grocery,8.49,5.0,2.0,Yes,0
21224,21461,132878,41.0,Male,37106.63,Electronics,13.66,17.0,3.0,Yes,1
32752,33210,147170,18.0,Female,80811.04,Home,21.15,4.0,1.0,No,0
31930,32372,109137,48.0,Female,41117.25,Home,5.69,6.0,0.0,Yes,1
19934,20150,126037,48.0,Male,45989.34,Fashion,21.94,4.0,1.0,No,0
31279,31709,149479,53.0,Female,57680.72,Sports,23.85,7.0,4.0,No,0
38132,38681,125654,59.0,Male,45311.09,Home,27.14,5.0,3.0,Yes,1
29101,29488,106610,52.0,Male,91802.46,Beauty,28.04,23.0,1.0,Yes,1
27813,28177,131707,44.0,Other,49203.23,Fashion,10.18,4.0,2.0,No,0
48420,49147,119896,29.0,Female,62414.68,Fashion,20.2,2.0,3.0,No,1
4767,4785,143216,62.0,Male,34485.69,Fashion,18.88,7.0,2.0,No,1
18979,19181,123316,49.0,Female,123506.29,Beauty,28.26,4.0,2.0,No,0
19333,19537,129834,55.0,Female,34133.2,Electronics,17.9,5.0,,No,1
37240,37774,131284,37.0,Male,127627.59,Beauty,7.19,11.0,5.0,Yes,1
33679,34159,105519,45.0,Male,51656.21,Grocery,31.77,8.0,1.0,No,1
6515,6547,134324,48.0,Male,21622.7,Grocery,33.44,11.0,3.0,No,0
7010,7049,109987,41.0,Female,22049.72,Beauty,7.89,7.0,0.0,Yes,0
28729,29110,121913,22.0,Male,39573.12,Electronics,19.32,4.0,1.0,No,0
9005,9068,128050,44.0,Male,82126.32,Grocery,20.97,6.0,3.0,Yes,1
49309,50051,144483,24.0,Other,18554.74,Electronics,29.45,8.0,2.0,Yes,1
36554,37073,110996,32.0,Male,38034.54,Beauty,13.92,4.0,3.0,No,1
47610,48320,105250,45.0,Female,16290.46,Electronics,15.09,14.0,5.0,No,1
13893,14016,145576,36.0,Female,40216.48,,18.55,8.0,0.0,No,0
11335,11424,109289,34.0,Female,55859.22,Fashion,42.57,12.0,1.0,No,1
44921,45591,125531,44.0,Male,70916.2,Grocery,4.93,4.0,5.0,Yes,0
5136,5155,136583,22.0,Female,34579.72,Home,13.28,6.0,3.0,No,1
21744,21990,114462,32.0,Male,32365.95,Sports,40.68,,5.0,No,1
42820,43457,145757,39.0,,29044.57,Sports,25.48,10.0,4.0,No,1
19016,19218,114118,46.0,Male,46379.06,Beauty,39.14,10.0,5.0,No,1
11226,11312,134690,18.0,Male,19363.14,Electronics,14.89,9.0,4.0,No,0
15038,15173,126853,19.0,Male,29608.54,Fashion,16.34,2.0,0.0,No,0
37663,38204,133650,18.0,Male,54762.58,Beauty,2.78,9.0,5.0,No,1
1389,1389,138470,63.0,Female,25663.86,Grocery,10.7,11.0,1.0,No,1
27802,28165,106994,52.0,Female,73960.2,Electronics,15.13,7.0,2.0,Yes,1
10110,10185,131460,65.0,Female,158477.79,Home,18.84,11.0,4.0,No,1
27289,27644,130003,59.0,Female,36889.56,Sports,14.07,19.0,0.0,,0
22033,22285,131328,48.0,Female,142954.32,Grocery,18.58,3.0,2.0,No,1
233,233,131633,39.0,Male,31580.29,Fashion,4.91,4.0,3.0,No,0
49853,50601,118142,28.0,Female,18173.05,Fashion,7.02,,1.0,No,0
30956,31381,116322,36.0,Female,20536.71,Sports,10.9,9.0,3.0,Yes,1
7056,7095,106047,23.0,Male,81704.24,Beauty,15.87,6.0,1.0,Yes,0
6047,6071,128244,31.0,Female,42014.36,Grocery,22.09,11.0,3.0,No,1
16768,16931,102751,29.0,Female,62402.44,Fashion,12.18,14.0,1.0,Yes,1
22260,22513,141755,43.0,Female,39312.78,Fashion,15.96,4.0,0.0,Yes,0
37102,37631,137827,20.0,Male,25028.83,Grocery,12.92,10.0,3.0,Yes,1
1235,1235,125154,38.0,Female,92273.58,Grocery,19.22,5.0,2.0,No,1
27856,28221,116804,26.0,Male,63610.63,Fashion,16.77,12.0,3.0,Yes,1
29486,29880,111846,53.0,Male,31148.62,Sports,24.93,7.0,1.0,No,1
11901,11997,126555,57.0,Female,52156.43,Fashion,34.77,4.0,3.0,Yes,0
25365,25675,141371,59.0,Male,40041.09,Electronics,16.23,8.0,2.0,,0
37480,38018,108889,44.0,Female,22274.1,Grocery,11.57,,3.0,No,1
11754,11847,104680,21.0,Female,67490.58,Home,16.51,8.0,3.0,Yes,1
5070,5089,109058,29.0,Female,45278.66,Beauty,28.52,2.0,4.0,No,0
23083,23351,131208,19.0,Female,10720.36,Home,10.79,9.0,1.0,No,1
40358,40947,118206,41.0,Female,19659.52,Beauty,9.14,25.0,4.0,No,1
18357,18546,120517,39.0,Female,34063.63,Electronics,17.25,15.0,4.0,Yes,1
46587,47283,103761,26.0,Female,18011.07,Sports,12.74,5.0,4.0,Yes,1
2882,2890,130640,22.0,,67621.79,Fashion,7.0,1.0,,Yes,1
24552,24853,130614,37.0,Female,27848.12,Home,16.52,16.0,3.0,Yes,1
41212,41812,143055,42.0,Male,44194.46,Grocery,25.96,6.0,7.0,Yes,1
2702,2710,130613,43.0,Male,37228.37,Electronics,15.62,5.0,2.0,No,0
40607,41198,127600,47.0,Male,35859.83,Electronics,21.55,24.0,1.0,,1
10987,11070,100924,24.0,Female,39413.95,Electronics,8.32,14.0,1.0,Yes,1
29570,29964,101234,53.0,Female,24319.56,Fashion,28.88,3.0,1.0,Yes,1
27593,27952,124828,63.0,Male,42043.78,Fashion,4.65,4.0,1.0,unknown,0
32391,32841,139947,28.0,Male,71186.86,Beauty,17.42,17.0,6.0,Yes,1
16603,16766,145384,50.0,Female,64747.04,Beauty,2.3,10.0,4.0,Yes,1
19420,19626,143397,39.0,Male,15912.13,Electronics,16.7,7.0,1.0,Yes,0
48880,49615,137439,30.0,Female,33758.44,Electronics,13.39,5.0,4.0,No,0
6292,6319,111179,63.0,Male,43411.75,Electronics,22.04,8.0,3.0,Yes,1
21498,21741,147833,46.0,Male,29374.36,Electronics,7.0,5.0,0.0,No,0
35181,35678,134371,26.0,Male,18280.01,Fashion,14.95,13.0,4.0,No,0
21116,21350,130245,28.0,Female,24775.47,Electronics,37.23,7.0,,Yes,1
48772,49507,135841,20.0,Male,39877.14,Fashion,28.4,10.0,3.0,Yes,0
33533,34006,131857,38.0,Male,16505.9,Home,27.26,6.0,5.0,No,1
23221,23490,102960,40.0,Male,18468.38,Home,16.66,19.0,1.0,No,1
5729,5751,149544,24.0,Female,16505.98,Electronics,25.96,7.0,1.0,Yes,0
38148,38698,139844,59.0,Female,17744.5,Fashion,8.51,21.0,2.0,Yes,1
28294,28668,143766,53.0,Female,17253.67,Fashion,18.07,8.0,0.0,Yes,1
35134,35631,130691,42.0,Male,30374.58,Electronics,22.56,6.0,3.0,Yes,1
17341,17514,144060,43.0,Female,33522.99,Sports,14.89,20.0,,No,1
41800,42417,141018,58.0,Female,44330.98,Beauty,52.79,15.0,7.0,,0
7144,7186,107202,31.0,Female,44531.01,Grocery,4.8,17.0,5.0,,1
9464,9530,121166,42.0,Female,23119.77,Grocery,39.39,5.0,1.0,No,1
46437,47132,106140,39.0,Female,63901.35,Electronics,26.61,6.0,2.0,No,1
36534,37053,116490,63.0,Female,60462.14,Fashion,11.59,8.0,2.0,No,0
18524,18717,143500,42.0,Male,27360.68,Fashion,13.93,4.0,1.0,No,1
45970,46661,111034,26.0,Other,17865.92,Fashion,23.82,7.0,3.0,No,1
3249,3259,124866,23.0,Male,14812.56,Grocery,8.76,2.0,2.0,,0
